Attaching to ozoneperf_datanode_2, ozoneperf_datanode_3, ozoneperf_prometheus_1, ozoneperf_freon_1, ozoneperf_jaeger_1, ozoneperf_grafana_1, ozoneperf_datanode_1, ozoneperf_om_1, ozoneperf_scm_1, ozoneperf_s3g_1
prometheus_1  | level=info ts=2019-10-21T04:24:50.849Z caller=main.go:296 msg="no time or size retention was set so using the default time retention" duration=15d
datanode_2    | 2019-10-21 04:25:20,018 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_3    | 2019-10-21 04:25:20,978 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown FollowerState
datanode_1    | 2019-10-21 04:25:19,887 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start LeaderElection
datanode_2    | 2019-10-21 04:25:20,018 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_3    | 2019-10-21 04:25:20,978 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_1    | 2019-10-21 04:25:19,887 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start FollowerState
datanode_2    | 2019-10-21 04:25:20,018 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.element-limit = 1 (custom)
datanode_3    | 2019-10-21 04:25:20,978 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start LeaderElection
datanode_1    | 2019-10-21 04:25:19,887 INFO impl.FollowerState: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-FE0CAA3B6C18-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2    | 2019-10-21 04:25:20,018 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.element-limit = 1 (custom)
datanode_3    | 2019-10-21 04:25:21,055 INFO impl.FollowerState: 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771-FollowerState: change to CANDIDATE, lastRpcTime:5053ms, electionTimeout:5053ms
datanode_1    | 2019-10-21 04:25:19,888 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2: changes role from CANDIDATE to FOLLOWER at term 2 for recognizeCandidate:0dffca85-1196-4c3d-a622-719b03759be6
datanode_2    | 2019-10-21 04:25:20,018 INFO grpc.GrpcConfigKeys$Server: raft.grpc.server.leader.outstanding.appends.max = 128 (default)
datanode_3    | 2019-10-21 04:25:21,055 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown FollowerState
datanode_1    | 2019-10-21 04:25:19,888 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown LeaderElection
datanode_2    | 2019-10-21 04:25:20,018 INFO grpc.GrpcConfigKeys$Server: raft.grpc.server.leader.outstanding.appends.max = 128 (default)
datanode_3    | 2019-10-21 04:25:21,055 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_1    | 2019-10-21 04:25:19,888 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start FollowerState
datanode_2    | 2019-10-21 04:25:20,018 INFO server.RaftServerConfigKeys: raft.server.rpc.request.timeout = 3000ms (default)
datanode_3    | 2019-10-21 04:25:21,055 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start LeaderElection
datanode_1    | 2019-10-21 04:25:19,987 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2: changes role from  FOLLOWER to FOLLOWER at term 2 for recognizeCandidate:55ca329e-dd32-405c-ae75-abedf8d4216b
datanode_2    | 2019-10-21 04:25:20,018 INFO server.RaftServerConfigKeys: raft.server.rpc.request.timeout = 3000ms (default)
datanode_3    | 2019-10-21 04:25:21,075 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A-LeaderElection11: begin an election at term 1 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_1    | 2019-10-21 04:25:19,987 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown FollowerState
datanode_2    | 2019-10-21 04:25:20,018 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_3    | 2019-10-21 04:25:21,092 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771-LeaderElection12: begin an election at term 2 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_1    | 2019-10-21 04:25:19,987 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start FollowerState
datanode_2    | 2019-10-21 04:25:20,018 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_3    | 2019-10-21 04:25:21,118 INFO impl.FollowerState: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203-FollowerState: change to CANDIDATE, lastRpcTime:5117ms, electionTimeout:5116ms
datanode_1    | 2019-10-21 04:25:19,987 INFO impl.FollowerState: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2    | 2019-10-21 04:25:20,022 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start LeaderState
datanode_3    | 2019-10-21 04:25:21,118 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown FollowerState
datanode_1    | 2019-10-21 04:25:20,056 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-A8B8D881FA3D: change Leader from null to 55ca329e-dd32-405c-ae75-abedf8d4216b at term 2 for appendEntries, leader elected after 12740ms
datanode_2    | 2019-10-21 04:25:20,022 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-A8B8D881FA3D-SegmentedRaftLogWorker: Starting segment from index:0
datanode_3    | 2019-10-21 04:25:21,119 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_1    | 2019-10-21 04:25:20,060 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-26F3CF947437: change Leader from null to 55ca329e-dd32-405c-ae75-abedf8d4216b at term 2 for appendEntries, leader elected after 13013ms
datanode_3    | 2019-10-21 04:25:21,119 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start LeaderElection
datanode_2    | 2019-10-21 04:25:20,022 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start LeaderState
datanode_1    | 2019-10-21 04:25:20,076 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-26F3CF947437: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_2    | 2019-10-21 04:25:20,023 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-26F3CF947437-SegmentedRaftLogWorker: Starting segment from index:0
datanode_3    | 2019-10-21 04:25:21,135 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771-LeaderElection12: Election REJECTED; received 2 response(s) [0dffca85-1196-4c3d-a622-719b03759be6<-55ca329e-dd32-405c-ae75-abedf8d4216b#0:FAIL-t2, 0dffca85-1196-4c3d-a622-719b03759be6<-5ae0dc40-40f8-4aea-be53-c48be6804c60#0:FAIL-t2] and 0 exception(s); 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771:t2, leader=null, voted=0dffca85-1196-4c3d-a622-719b03759be6, raftlog=0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_1    | 2019-10-21 04:25:20,076 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-A8B8D881FA3D: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_2    | 2019-10-21 04:25:20,023 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-A8B8D881FA3D: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_2    | 2019-10-21 04:25:20,024 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-26F3CF947437: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_2    | 2019-10-21 04:25:20,024 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-26F3CF947437-   LEADER: Withhold vote from candidate 0dffca85-1196-4c3d-a622-719b03759be6 with term 2. State: leader=55ca329e-dd32-405c-ae75-abedf8d4216b, term=2, lastRpcElapsed=null
datanode_3    | 2019-10-21 04:25:21,135 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A-LeaderElection11: Election REJECTED; received 2 response(s) [0dffca85-1196-4c3d-a622-719b03759be6<-55ca329e-dd32-405c-ae75-abedf8d4216b#0:FAIL-t1, 0dffca85-1196-4c3d-a622-719b03759be6<-5ae0dc40-40f8-4aea-be53-c48be6804c60#0:FAIL-t1] and 0 exception(s); 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A:t1, leader=null, voted=0dffca85-1196-4c3d-a622-719b03759be6, raftlog=0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_1    | 2019-10-21 04:25:20,077 INFO segmented.SegmentedRaftLogWorker: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-26F3CF947437-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2    | 2019-10-21 04:25:20,080 INFO impl.LeaderElection: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2-LeaderElection11: Election PASSED; received 2 response(s) [55ca329e-dd32-405c-ae75-abedf8d4216b<-0dffca85-1196-4c3d-a622-719b03759be6#0:FAIL-t2, 55ca329e-dd32-405c-ae75-abedf8d4216b<-5ae0dc40-40f8-4aea-be53-c48be6804c60#0:OK-t2] and 0 exception(s); 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2:t2, leader=null, voted=55ca329e-dd32-405c-ae75-abedf8d4216b, raftlog=55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:21,142 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A: changes role from CANDIDATE to FOLLOWER at term 1 for DISCOVERED_A_NEW_TERM
datanode_1    | 2019-10-21 04:25:20,077 INFO segmented.SegmentedRaftLogWorker: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-A8B8D881FA3D-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2    | 2019-10-21 04:25:20,080 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: shutdown LeaderElection
datanode_3    | 2019-10-21 04:25:21,142 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771: changes role from CANDIDATE to FOLLOWER at term 2 for DISCOVERED_A_NEW_TERM
datanode_1    | 2019-10-21 04:25:20,104 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-FE0CAA3B6C18: change Leader from null to 0dffca85-1196-4c3d-a622-719b03759be6 at term 2 for appendEntries, leader elected after 12656ms
datanode_2    | 2019-10-21 04:25:20,081 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2: changes role from CANDIDATE to LEADER at term 2 for changeToLeader
datanode_3    | 2019-10-21 04:25:21,142 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown LeaderElection
datanode_1    | 2019-10-21 04:25:20,114 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-FE0CAA3B6C18: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_2    | 2019-10-21 04:25:20,081 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2: change Leader from null to 55ca329e-dd32-405c-ae75-abedf8d4216b at term 2 for becomeLeader, leader elected after 12530ms
datanode_3    | 2019-10-21 04:25:21,142 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown LeaderElection
datanode_1    | 2019-10-21 04:25:20,114 INFO segmented.SegmentedRaftLogWorker: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-FE0CAA3B6C18-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2    | 2019-10-21 04:25:20,081 INFO server.RaftServerConfigKeys: raft.server.staging.catchup.gap = 1000 (default)
datanode_2    | 2019-10-21 04:25:20,081 INFO server.RaftServerConfigKeys: raft.server.rpc.sleep.time = 25ms (default)
datanode_3    | 2019-10-21 04:25:21,142 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start FollowerState
datanode_3    | 2019-10-21 04:25:21,142 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start FollowerState
datanode_2    | 2019-10-21 04:25:20,081 INFO server.RaftServerConfigKeys: raft.server.write.element-limit = 4096 (default)
datanode_1    | 2019-10-21 04:25:20,140 INFO segmented.SegmentedRaftLogWorker: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-A8B8D881FA3D-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/870082cc-8c1b-4dca-b3b4-a8b8d881fa3d/current/log_inprogress_0
datanode_2    | 2019-10-21 04:25:20,081 INFO server.RaftServerConfigKeys: raft.server.watch.timeout = 10s (default)
datanode_1    | 2019-10-21 04:25:20,140 INFO segmented.SegmentedRaftLogWorker: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-26F3CF947437-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/105c35d2-33a2-4f5b-a156-26f3cf947437/current/log_inprogress_0
datanode_2    | 2019-10-21 04:25:20,081 INFO server.RaftServerConfigKeys: raft.server.watch.timeout.denomination = 1s (default)
datanode_1    | 2019-10-21 04:25:20,142 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2-LeaderElection8: begin an election at term 3 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:21,200 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203-LeaderElection13: begin an election at term 2 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:20,081 INFO server.RaftServerConfigKeys: raft.server.watch.element-limit = 65536 (default)
datanode_1    | 2019-10-21 04:25:20,143 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2-LeaderElection8: Election REJECTED; received 0 response(s) [] and 0 exception(s); 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2:t3, leader=null, voted=5ae0dc40-40f8-4aea-be53-c48be6804c60, raftlog=5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:21,252 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203-LeaderElection13: Election REJECTED; received 2 response(s) [0dffca85-1196-4c3d-a622-719b03759be6<-55ca329e-dd32-405c-ae75-abedf8d4216b#0:FAIL-t2, 0dffca85-1196-4c3d-a622-719b03759be6<-5ae0dc40-40f8-4aea-be53-c48be6804c60#0:FAIL-t2] and 0 exception(s); 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203:t2, leader=null, voted=0dffca85-1196-4c3d-a622-719b03759be6, raftlog=0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:20,084 INFO server.RaftServerConfigKeys: raft.server.log.appender.snapshot.chunk.size.max = 16MB (=16777216) (default)
datanode_1    | 2019-10-21 04:25:20,177 INFO server.GrpcServerProtocolService: 5ae0dc40-40f8-4aea-be53-c48be6804c60: Completed APPEND_ENTRIES, lastRequest: 55ca329e-dd32-405c-ae75-abedf8d4216b->5ae0dc40-40f8-4aea-be53-c48be6804c60#0-t2, previous=(t:0, i:0), leaderCommit=-1, initializing? false, entries: <empty>
datanode_1    | 2019-10-21 04:25:20,208 INFO segmented.SegmentedRaftLogWorker: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-FE0CAA3B6C18-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/19eca1ec-bb63-4257-9071-fe0caa3b6c18/current/log_inprogress_0
datanode_3    | 2019-10-21 04:25:21,253 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203: changes role from CANDIDATE to FOLLOWER at term 2 for DISCOVERED_A_NEW_TERM
datanode_1    | 2019-10-21 04:25:20,984 INFO impl.FollowerState: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A-FollowerState: change to CANDIDATE, lastRpcTime:5034ms, electionTimeout:5029ms
datanode_3    | 2019-10-21 04:25:21,253 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown LeaderElection
datanode_1    | 2019-10-21 04:25:20,984 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown FollowerState
datanode_1    | 2019-10-21 04:25:20,984 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.element-limit = 1 (custom)
datanode_2    | 2019-10-21 04:25:20,085 INFO grpc.GrpcConfigKeys$Server: raft.grpc.server.leader.outstanding.appends.max = 128 (default)
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.rpc.request.timeout = 3000ms (default)
datanode_1    | 2019-10-21 04:25:20,984 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start LeaderElection
datanode_3    | 2019-10-21 04:25:21,253 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start FollowerState
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_1    | 2019-10-21 04:25:21,028 INFO impl.FollowerState: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771-FollowerState: change to CANDIDATE, lastRpcTime:5040ms, electionTimeout:5039ms
datanode_3    | 2019-10-21 04:25:21,270 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203: change Leader from null to 55ca329e-dd32-405c-ae75-abedf8d4216b at term 2 for appendEntries, leader elected after 12884ms
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.log.appender.snapshot.chunk.size.max = 16MB (=16777216) (default)
datanode_1    | 2019-10-21 04:25:21,028 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown FollowerState
datanode_3    | 2019-10-21 04:25:21,299 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_1    | 2019-10-21 04:25:21,028 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_1    | 2019-10-21 04:25:21,028 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start LeaderElection
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1    | 2019-10-21 04:25:21,075 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A-LeaderElection9: begin an election at term 1 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:21,299 INFO segmented.SegmentedRaftLogWorker: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.element-limit = 1 (custom)
datanode_1    | 2019-10-21 04:25:21,092 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771-LeaderElection10: begin an election at term 2 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:21,457 INFO segmented.SegmentedRaftLogWorker: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/4882d9ce-2b3a-40de-8587-57ce287c1203/current/log_inprogress_0
datanode_2    | 2019-10-21 04:25:20,085 INFO grpc.GrpcConfigKeys$Server: raft.grpc.server.leader.outstanding.appends.max = 128 (default)
datanode_1    | 2019-10-21 04:25:21,126 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-57CE287C1203: changes role from  FOLLOWER to FOLLOWER at term 2 for recognizeCandidate:55ca329e-dd32-405c-ae75-abedf8d4216b
datanode_3    | 2019-10-21 04:25:25,177 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-9DC18109B6F2: changes role from  FOLLOWER to FOLLOWER at term 4 for recognizeCandidate:5ae0dc40-40f8-4aea-be53-c48be6804c60
datanode_1    | 2019-10-21 04:25:21,126 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown FollowerState
datanode_3    | 2019-10-21 04:25:25,178 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown FollowerState
datanode_1    | 2019-10-21 04:25:21,126 INFO impl.FollowerState: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-57CE287C1203-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.rpc.request.timeout = 3000ms (default)
datanode_3    | 2019-10-21 04:25:25,178 INFO impl.FollowerState: 0dffca85-1196-4c3d-a622-719b03759be6@group-9DC18109B6F2-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2    | 2019-10-21 04:25:20,085 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_1    | 2019-10-21 04:25:21,126 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start FollowerState
datanode_3    | 2019-10-21 04:25:25,179 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start FollowerState
datanode_2    | 2019-10-21 04:25:20,086 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start LeaderState
