Attaching to ozones3-haproxy_s3g3_1, ozones3-haproxy_datanode_3, ozones3-haproxy_scm_1, ozones3-haproxy_om_1, ozones3-haproxy_datanode_2, ozones3-haproxy_datanode_1, ozones3-haproxy_s3g_1, ozones3-haproxy_s3g1_1, ozones3-haproxy_s3g2_1
s3g3_1      | 2019-10-06 05:27:18 INFO  DFSUtil:1641 - Starting Web-server for s3gateway at: http://0.0.0.0:9878
datanode_3  | 2019-10-06 05:27:32 INFO  RaftServerImpl:170 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_1  | 2019-10-06 05:27:32 INFO  RoleInfo:121 - b6b47253-a98c-4837-aef4-099a0ac644f4: shutdown FollowerState
datanode_2  | 2019-10-06 05:27:32 INFO  FollowerState:108 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-FollowerState: change to CANDIDATE, lastRpcTime:5133ms, electionTimeout:5133ms
datanode_3  | 2019-10-06 05:27:32 INFO  RoleInfo:143 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: start LeaderElection
datanode_1  | 2019-10-06 05:27:32 INFO  RaftServerImpl:170 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_2  | 2019-10-06 05:27:32 INFO  RoleInfo:121 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: shutdown FollowerState
datanode_1  | 2019-10-06 05:27:32 INFO  RoleInfo:143 - b6b47253-a98c-4837-aef4-099a0ac644f4: start LeaderElection
datanode_2  | 2019-10-06 05:27:32 INFO  RaftServerImpl:170 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_3  | 2019-10-06 05:27:32 INFO  LeaderElection:178 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-LeaderElection2: begin an election at term 1 for -1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_1  | 2019-10-06 05:27:32 INFO  LeaderElection:178 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-LeaderElection2: begin an election at term 1 for -1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_2  | 2019-10-06 05:27:32 INFO  RoleInfo:143 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: start LeaderElection
datanode_3  | 2019-10-06 05:27:32 INFO  LeaderElection:56 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-LeaderElection2: Election REJECTED; received 2 response(s) [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d<-b6b47253-a98c-4837-aef4-099a0ac644f4#0:FAIL-t1, d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d<-734ea6cf-88e0-48ca-b686-a4557f6cd67f#0:FAIL-t1] and 0 exception(s); d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72:t1, leader=null, voted=d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d, raftlog=d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_1  | 2019-10-06 05:27:32 INFO  LeaderElection:56 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-LeaderElection2: Election REJECTED; received 2 response(s) [b6b47253-a98c-4837-aef4-099a0ac644f4<-d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d#0:FAIL-t1, b6b47253-a98c-4837-aef4-099a0ac644f4<-734ea6cf-88e0-48ca-b686-a4557f6cd67f#0:FAIL-t1] and 0 exception(s); b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72:t1, leader=null, voted=b6b47253-a98c-4837-aef4-099a0ac644f4, raftlog=b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_2  | 2019-10-06 05:27:32 INFO  LeaderElection:178 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-LeaderElection2: begin an election at term 1 for -1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_3  | 2019-10-06 05:27:32 INFO  RaftServerImpl:170 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72: changes role from CANDIDATE to FOLLOWER at term 1 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-06 05:27:32 INFO  RaftServerImpl:170 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: changes role from CANDIDATE to FOLLOWER at term 1 for DISCOVERED_A_NEW_TERM
datanode_2  | 2019-10-06 05:27:32 INFO  LeaderElection:56 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-LeaderElection2: Election REJECTED; received 2 response(s) [734ea6cf-88e0-48ca-b686-a4557f6cd67f<-d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d#0:FAIL-t1, 734ea6cf-88e0-48ca-b686-a4557f6cd67f<-b6b47253-a98c-4837-aef4-099a0ac644f4#0:FAIL-t1] and 0 exception(s); 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72:t1, leader=null, voted=734ea6cf-88e0-48ca-b686-a4557f6cd67f, raftlog=734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_3  | 2019-10-06 05:27:32 INFO  RoleInfo:134 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: shutdown LeaderElection
datanode_1  | 2019-10-06 05:27:32 INFO  RoleInfo:134 - b6b47253-a98c-4837-aef4-099a0ac644f4: shutdown LeaderElection
datanode_2  | 2019-10-06 05:27:32 INFO  RaftServerImpl:170 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72: changes role from CANDIDATE to FOLLOWER at term 1 for DISCOVERED_A_NEW_TERM
datanode_3  | 2019-10-06 05:27:32 INFO  RoleInfo:143 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: start FollowerState
datanode_1  | 2019-10-06 05:27:32 INFO  RoleInfo:143 - b6b47253-a98c-4837-aef4-099a0ac644f4: start FollowerState
datanode_2  | 2019-10-06 05:27:32 INFO  RoleInfo:134 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: shutdown LeaderElection
datanode_3  | 2019-10-06 05:27:37 INFO  RaftServerImpl:170 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72: changes role from  FOLLOWER to FOLLOWER at term 2 for recognizeCandidate:b6b47253-a98c-4837-aef4-099a0ac644f4
datanode_1  | 2019-10-06 05:27:37 INFO  FollowerState:108 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-FollowerState: change to CANDIDATE, lastRpcTime:5047ms, electionTimeout:5047ms
datanode_2  | 2019-10-06 05:27:32 INFO  RoleInfo:143 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: start FollowerState
datanode_3  | 2019-10-06 05:27:37 INFO  RoleInfo:121 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: shutdown FollowerState
datanode_1  | 2019-10-06 05:27:37 INFO  RoleInfo:121 - b6b47253-a98c-4837-aef4-099a0ac644f4: shutdown FollowerState
datanode_2  | 2019-10-06 05:27:37 INFO  RaftServerImpl:170 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72: changes role from  FOLLOWER to FOLLOWER at term 2 for recognizeCandidate:b6b47253-a98c-4837-aef4-099a0ac644f4
datanode_3  | 2019-10-06 05:27:37 INFO  RoleInfo:143 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: start FollowerState
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerImpl:170 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_2  | 2019-10-06 05:27:37 INFO  RoleInfo:121 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: shutdown FollowerState
datanode_3  | 2019-10-06 05:27:37 INFO  FollowerState:117 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2019-10-06 05:27:37 INFO  RoleInfo:143 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: start FollowerState
datanode_3  | 2019-10-06 05:27:37 INFO  RaftServerImpl:255 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72: change Leader from null to b6b47253-a98c-4837-aef4-099a0ac644f4 at term 2 for appendEntries, leader elected after 10584ms
datanode_1  | 2019-10-06 05:27:37 INFO  RoleInfo:143 - b6b47253-a98c-4837-aef4-099a0ac644f4: start LeaderElection
datanode_2  | 2019-10-06 05:27:37 INFO  FollowerState:117 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_3  | 2019-10-06 05:27:37 INFO  RaftServerImpl:356 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72: set configuration 0: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null at 0
datanode_1  | 2019-10-06 05:27:37 INFO  LeaderElection:178 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-LeaderElection3: begin an election at term 2 for -1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_2  | 2019-10-06 05:27:37 INFO  RaftServerImpl:255 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72: change Leader from null to b6b47253-a98c-4837-aef4-099a0ac644f4 at term 2 for appendEntries, leader elected after 10584ms
datanode_3  | 2019-10-06 05:27:37 INFO  SegmentedRaftLogWorker:385 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2  | 2019-10-06 05:27:37 INFO  RaftServerImpl:356 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72: set configuration 0: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null at 0
datanode_1  | 2019-10-06 05:27:37 INFO  LeaderElection:56 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-LeaderElection3: Election PASSED; received 1 response(s) [b6b47253-a98c-4837-aef4-099a0ac644f4<-734ea6cf-88e0-48ca-b686-a4557f6cd67f#0:OK-t2] and 0 exception(s); b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72:t2, leader=null, voted=b6b47253-a98c-4837-aef4-099a0ac644f4, raftlog=b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_3  | 2019-10-06 05:27:37 INFO  SegmentedRaftLogWorker:574 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72/current/log_inprogress_0
datanode_2  | 2019-10-06 05:27:37 INFO  SegmentedRaftLogWorker:385 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-SegmentedRaftLogWorker: Starting segment from index:0
datanode_1  | 2019-10-06 05:27:37 INFO  RoleInfo:134 - b6b47253-a98c-4837-aef4-099a0ac644f4: shutdown LeaderElection
datanode_2  | 2019-10-06 05:27:37 INFO  SegmentedRaftLogWorker:574 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72/current/log_inprogress_0
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerImpl:170 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: changes role from CANDIDATE to LEADER at term 2 for changeToLeader
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerImpl:255 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: change Leader from null to b6b47253-a98c-4837-aef4-099a0ac644f4 at term 2 for becomeLeader, leader elected after 10512ms
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.staging.catchup.gap = 1000 (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.rpc.sleep.time = 25ms (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.write.element-limit = 4096 (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout = 10s (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout.denomination = 1s (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.watch.element-limit = 65536 (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.snapshot.chunk.size.max = 16MB (=16777216) (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.element-limit = 1 (custom)
datanode_1  | 2019-10-06 05:27:37 INFO  GrpcConfigKeys$Server:43 - raft.grpc.server.leader.outstanding.appends.max = 128 (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.rpc.request.timeout = 3000ms (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.snapshot.chunk.size.max = 16MB (=16777216) (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.element-limit = 1 (custom)
datanode_1  | 2019-10-06 05:27:37 INFO  GrpcConfigKeys$Server:43 - raft.grpc.server.leader.outstanding.appends.max = 128 (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.rpc.request.timeout = 3000ms (default)
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_1  | 2019-10-06 05:27:37 INFO  RoleInfo:143 - b6b47253-a98c-4837-aef4-099a0ac644f4: start LeaderState
datanode_1  | 2019-10-06 05:27:37 INFO  SegmentedRaftLogWorker:385 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-SegmentedRaftLogWorker: Starting segment from index:0
datanode_1  | 2019-10-06 05:27:37 INFO  RaftServerImpl:356 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: set configuration 0: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null at 0
datanode_1  | 2019-10-06 05:27:37 INFO  SegmentedRaftLogWorker:574 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72/current/log_inprogress_0
