Attaching to ozones3-haproxy_s3g3_1, ozones3-haproxy_datanode_1, ozones3-haproxy_datanode_2, ozones3-haproxy_scm_1, ozones3-haproxy_datanode_3, ozones3-haproxy_s3g2_1, ozones3-haproxy_om_1, ozones3-haproxy_s3g1_1, ozones3-haproxy_s3g_1
s3g3_1      | 2019-10-15 21:12:46,353 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
datanode_1  | 2019-10-15 21:13:02,738 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 54 for DISCOVERED_A_NEW_TERM
datanode_3  | 2019-10-15 21:13:08,545 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 99 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_2  | 2019-10-15 21:13:08,584 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 100 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:02,738 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_2  | 2019-10-15 21:13:08,584 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:08,545 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:08,584 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:02,738 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_3  | 2019-10-15 21:13:08,545 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_2  | 2019-10-15 21:13:08,585 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_1  | 2019-10-15 21:13:02,793 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:54ms, electionTimeout:54ms
datanode_3  | 2019-10-15 21:13:08,545 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2019-10-15 21:13:08,686 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 101 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_3  | 2019-10-15 21:13:08,584 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 100 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_2  | 2019-10-15 21:13:08,686 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:08,584 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:08,686 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_3  | 2019-10-15 21:13:08,584 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_2  | 2019-10-15 21:13:08,686 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_3  | 2019-10-15 21:13:08,584 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2019-10-15 21:13:08,723 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 102 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_2  | 2019-10-15 21:13:08,723 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:08,686 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 101 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:02,793 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:08,723 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_3  | 2019-10-15 21:13:08,686 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:02,793 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 54 for changeToCandidate
datanode_2  | 2019-10-15 21:13:08,723 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_3  | 2019-10-15 21:13:08,687 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_1  | 2019-10-15 21:13:02,793 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_2  | 2019-10-15 21:13:08,915 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 103 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:02,818 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection46: begin an election at term 55 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_2  | 2019-10-15 21:13:08,915 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:08,687 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:02,841 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection46: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t55, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t55] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t55, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_2  | 2019-10-15 21:13:08,915 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_3  | 2019-10-15 21:13:08,724 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 102 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:02,842 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 55 for DISCOVERED_A_NEW_TERM
datanode_2  | 2019-10-15 21:13:08,915 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:02,842 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_2  | 2019-10-15 21:13:08,956 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 104 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_3  | 2019-10-15 21:13:08,724 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:02,842 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_2  | 2019-10-15 21:13:08,957 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:08,724 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:03,015 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:173ms, electionTimeout:173ms
datanode_2  | 2019-10-15 21:13:08,957 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_3  | 2019-10-15 21:13:08,724 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_1  | 2019-10-15 21:13:03,015 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:08,957 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_3  | 2019-10-15 21:13:08,915 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 103 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:03,015 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 55 for changeToCandidate
datanode_2  | 2019-10-15 21:13:09,120 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 105 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_3  | 2019-10-15 21:13:08,915 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:09,120 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:08,915 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_2  | 2019-10-15 21:13:09,120 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_1  | 2019-10-15 21:13:03,015 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_3  | 2019-10-15 21:13:08,915 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:03,035 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection47: begin an election at term 56 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_3  | 2019-10-15 21:13:08,956 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 104 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_3  | 2019-10-15 21:13:08,956 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:09,120 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_3  | 2019-10-15 21:13:08,957 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2019-10-15 21:13:09,290 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 106 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_3  | 2019-10-15 21:13:08,957 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_2  | 2019-10-15 21:13:09,290 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:09,290 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_3  | 2019-10-15 21:13:09,119 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 105 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:03,057 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection47: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t56, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t56] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t56, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_2  | 2019-10-15 21:13:09,290 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_3  | 2019-10-15 21:13:09,120 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:03,057 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 56 for DISCOVERED_A_NEW_TERM
datanode_2  | 2019-10-15 21:13:09,479 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 107 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_3  | 2019-10-15 21:13:09,120 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_1  | 2019-10-15 21:13:03,057 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_2  | 2019-10-15 21:13:09,479 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:09,120 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2019-10-15 21:13:09,479 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:03,058 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_3  | 2019-10-15 21:13:09,290 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 106 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_2  | 2019-10-15 21:13:09,479 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_1  | 2019-10-15 21:13:03,207 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:149ms, electionTimeout:149ms
datanode_3  | 2019-10-15 21:13:09,290 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:09,695 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 108 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:03,207 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:09,290 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2019-10-15 21:13:09,695 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:03,207 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 56 for changeToCandidate
datanode_3  | 2019-10-15 21:13:09,290 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_2  | 2019-10-15 21:13:09,695 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_1  | 2019-10-15 21:13:03,207 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_3  | 2019-10-15 21:13:09,479 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 107 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_2  | 2019-10-15 21:13:09,695 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:03,222 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection48: begin an election at term 57 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_3  | 2019-10-15 21:13:09,479 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:09,775 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 109 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:03,245 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection48: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t57, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t57] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t57, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_3  | 2019-10-15 21:13:09,479 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_2  | 2019-10-15 21:13:09,775 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:09,480 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2019-10-15 21:13:09,775 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_3  | 2019-10-15 21:13:09,695 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 108 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_2  | 2019-10-15 21:13:09,775 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_3  | 2019-10-15 21:13:09,695 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:09,695 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:03,245 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 57 for DISCOVERED_A_NEW_TERM
datanode_2  | 2019-10-15 21:13:09,845 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 110 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_3  | 2019-10-15 21:13:09,695 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_1  | 2019-10-15 21:13:03,245 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_2  | 2019-10-15 21:13:09,845 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:09,774 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 109 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:03,246 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_3  | 2019-10-15 21:13:09,775 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_2  | 2019-10-15 21:13:09,845 INFO impl.FollowerState: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1  | 2019-10-15 21:13:03,306 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:60ms, electionTimeout:60ms
datanode_3  | 2019-10-15 21:13:09,775 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_2  | 2019-10-15 21:13:09,845 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start FollowerState
datanode_1  | 2019-10-15 21:13:03,306 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_3  | 2019-10-15 21:13:09,775 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2019-10-15 21:13:10,080 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 111 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_1  | 2019-10-15 21:13:03,306 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 57 for changeToCandidate
datanode_3  | 2019-10-15 21:13:09,844 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: changes role from  FOLLOWER to FOLLOWER at term 110 for recognizeCandidate:7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_2  | 2019-10-15 21:13:10,080 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown FollowerState
